"scientificName","taxonID","taxonKey","continent","decimalLatitude","decimalLongitude","year"
"Abarema jupunba (Willd.) Britton & Killip",NA,2977854,"SOUTH_AMERICA",-1.804547,-61.02,2011
"Abarema jupunba (Willd.) Britton & Killip",NA,2977854,"SOUTH_AMERICA",-9.657778,-65.083333,2011
"Abarema jupunba (Willd.) Britton & Killip",NA,2977854,"SOUTH_AMERICA",-2.656944,-57.110833,2011
"Abarema jupunba (Willd.) Britton & Killip",NA,2977854,"SOUTH_AMERICA",-9.351944,-56.782778,2011
"Abarema jupunba (Willd.) Britton & Killip",NA,2977854,"SOUTH_AMERICA",-9.346667,-56.811389,2011
"Abarema jupunba (Willd.) Britton & Killip",NA,2977854,"SOUTH_AMERICA",-9.361111,-56.781944,2011
"Abarema jupunba (Willd.) Britton & Killip",NA,2977854,"SOUTH_AMERICA",-3.505833,-59.749444,2010
"Abarema jupunba (Willd.) Britton & Killip",NA,2977854,"SOUTH_AMERICA",-9.665833,-64.038055,2010
"Abarema jupunba (Willd.) Britton & Killip",NA,2977854,"SOUTH_AMERICA",-9.665833,-64.038055,2010
"Abarema jupunba (Willd.) Britton & Killip",NA,2977854,"SOUTH_AMERICA",-9.819722,-58.258611,2010
"Abarema jupunba (Willd.) Britton & Killip",NA,2977854,"SOUTH_AMERICA",-4.880556,-65.31,2009
"Abarema jupunba (Willd.) Britton & Killip",NA,2977854,"SOUTH_AMERICA",-4.197222,-60.113889,2007
"Abarema jupunba (Willd.) Britton & Killip",NA,2977854,"SOUTH_AMERICA",-0.45,-64,1999
"Abarema jupunba (Willd.) Britton & Killip",NA,2977854,"SOUTH_AMERICA",-2.53,-59.58,1998
"Abarema jupunba (Willd.) Britton & Killip",NA,2977854,"SOUTH_AMERICA",-2.88,-59.97,1998
"Abarema jupunba (Willd.) Britton & Killip",NA,2977854,"SOUTH_AMERICA",-2.883334,-59.966667,1998
"Abarema jupunba (Willd.) Britton & Killip",NA,2977854,"SOUTH_AMERICA",-2.88333,-59.96667,1998
"Abarema jupunba (Willd.) Britton & Killip",NA,2977854,"SOUTH_AMERICA",-2.883333,-59.97,1998
"Abarema jupunba (Willd.) Britton & Killip","13000004",2977854,"SOUTH_AMERICA",-2.88333,-59.96666,1998
"Abarema jupunba (Willd.) Britton & Killip",NA,2977854,"SOUTH_AMERICA",-2.53,-59.58,1997
"Abarema jupunba (Willd.) Britton & Killip",NA,2977854,"SOUTH_AMERICA",-2.53,-59.58,1997
"Abarema jupunba (Willd.) Britton & Killip",NA,2977854,"SOUTH_AMERICA",-2.883333,-59.966667,1997
"Abarema jupunba (Willd.) Britton & Killip",NA,2977854,"SOUTH_AMERICA",-2.883333,-59.966667,1997
"Abarema jupunba (Willd.) Britton & Killip",NA,2977854,"SOUTH_AMERICA",-2.883333,-59.966667,1997
"Abarema jupunba (Willd.) Britton & Killip",NA,2977854,"SOUTH_AMERICA",-2.883333,-59.97,1997
"Abarema jupunba (Willd.) Britton & Killip",NA,2977854,"SOUTH_AMERICA",-2.883334,-59.966667,1997
"Abarema jupunba (Willd.) Britton & Killip",NA,2977854,"SOUTH_AMERICA",-2.434167,-59.904722,1995
"Abarema jupunba (Willd.) Britton & Killip",NA,2977854,"SOUTH_AMERICA",-2.434182,-59.904816,1995
"Abarema jupunba (Willd.) Britton & Killip",NA,2977854,"SOUTH_AMERICA",-2.883333,-59.966667,1994
"Abarema jupunba (Willd.) Britton & Killip",NA,2977854,"SOUTH_AMERICA",-2.883333,-59.966667,1994
"Abarema jupunba (Willd.) Britton & Killip",NA,2977854,"SOUTH_AMERICA",-2.883333,-59.966667,1994
"Abarema jupunba (Willd.) Britton & Killip",NA,2977854,"SOUTH_AMERICA",-2.883334,-59.966667,1994
"Abarema jupunba (Willd.) Britton & Killip",NA,2977854,"SOUTH_AMERICA",-2.883334,-59.966667,1994
"Abarema jupunba (Willd.) Britton & Killip",NA,2977854,"SOUTH_AMERICA",-2.883333,-59.966667,1994
"Abarema jupunba (Willd.) Britton & Killip",NA,2977854,"SOUTH_AMERICA",-2.883333,-59.966667,1994
"Abarema jupunba (Willd.) Britton & Killip",NA,2977854,"SOUTH_AMERICA",-2.883333,-59.97,1994
"Abarema jupunba (Willd.) Britton & Killip",NA,2977854,"SOUTH_AMERICA",-2.883333,-59.97,1994
"Abarema jupunba (Willd.) Britton & Killip","13000004",2977854,"SOUTH_AMERICA",-2.88333,-59.96666,1994
"Abarema jupunba (Willd.) Britton & Killip",NA,2977854,"SOUTH_AMERICA",-5,-63,1987
"Abarema jupunba (Willd.) Britton & Killip",NA,2977854,"SOUTH_AMERICA",-2.883334,-59.966667,1987
"Abarema jupunba (Willd.) Britton & Killip",NA,2977854,"SOUTH_AMERICA",-2.883333,-59.97,1987
"Abarema jupunba (Willd.) Britton & Killip",NA,2977854,"SOUTH_AMERICA",-1.033333,-57.05,1986
"Abarema jupunba (Willd.) Britton & Killip",NA,2977854,"SOUTH_AMERICA",-1.033333,-57.05,1986
"Abarema jupunba (Willd.) Britton & Killip",NA,2977854,"SOUTH_AMERICA",-1.15,-57.216667,1986
"Abarema jupunba (Willd.) Britton & Killip",NA,2977854,"SOUTH_AMERICA",-1.033333,-57.05,1986
"Abarema jupunba (Willd.) Britton & Killip","13000004",2977854,"SOUTH_AMERICA",-1.033333,-57.05,1986
"Abarema jupunba (Willd.) Britton & Killip",NA,2977854,"SOUTH_AMERICA",-2.383333,-59.85,1986
"Abarema jupunba (Willd.) Britton & Killip",NA,2977854,"SOUTH_AMERICA",-2.966667,-60.05,1983
"Abarema jupunba (Willd.) Britton & Killip",NA,2977854,"SOUTH_AMERICA",-2.966667,-60.05,1983
"Abarema jupunba (Willd.) Britton & Killip",NA,2977854,"SOUTH_AMERICA",-2.966667,-60.05,1983
"Abarema jupunba (Willd.) Britton & Killip",NA,2977854,"SOUTH_AMERICA",-2.966667,-60.05,1983
"Abarema jupunba (Willd.) Britton & Killip","13000004",2977854,"SOUTH_AMERICA",-2.96666,-60.05,1983
"Abarema jupunba (Willd.) Britton & Killip",NA,2977854,"SOUTH_AMERICA",-2.4,-59.87,1980
"Abarema jupunba (Willd.) Britton & Killip",NA,2977854,"SOUTH_AMERICA",-2.883333,-59.97,1963
"Abarema jupunba (Willd.) Britton & Killip",NA,2977854,"SOUTH_AMERICA",-1.616111,-48.734444,2023
"Abarema jupunba (Willd.) Britton & Killip",NA,2977854,"SOUTH_AMERICA",-1.613333,-48.737222,2023
"Abarema jupunba (Willd.) Britton & Killip",NA,2977854,"SOUTH_AMERICA",-3.251667,-47.546111,2023
"Abarema jupunba (Willd.) Britton & Killip",NA,2977854,"SOUTH_AMERICA",-1.553611,-48.727222,2022
"Abarema jupunba (Willd.) Britton & Killip",NA,2977854,"SOUTH_AMERICA",-1.629167,-48.812222,2022
"Abarema jupunba (Willd.) Britton & Killip",NA,2977854,"SOUTH_AMERICA",-8.274722,-49.281667,2019
"Abarema jupunba (Willd.) Britton & Killip",NA,2977854,"SOUTH_AMERICA",-1.117556,-46.734806,2019
"Abarema jupunba (Willd.) Britton & Killip",NA,2977854,"SOUTH_AMERICA",-6.2475,-48.976111,2018
"Abarema jupunba (Willd.) Britton & Killip",NA,2977854,"SOUTH_AMERICA",-11.015278,-55.496667,2017
"Abarema jupunba (Willd.) Britton & Killip",NA,2977854,"SOUTH_AMERICA",-11.015278,-55.496667,2017
"Abarema jupunba (Willd.) Britton & Killip",NA,2977854,"SOUTH_AMERICA",-11.015278,-55.496667,2017
"Abarema jupunba (Willd.) Britton & Killip",NA,2977854,"SOUTH_AMERICA",-2.016111,-48.319167,2017
"Abarema jupunba (Willd.) Britton & Killip",NA,2977854,"SOUTH_AMERICA",-9.784444,-48.309722,2017
"Abarema jupunba (Willd.) Britton & Killip",NA,2977854,"SOUTH_AMERICA",-5.662222,-50.3575,2017
"Abarema jupunba (Willd.) Britton & Killip",NA,2977854,"SOUTH_AMERICA",-5.662222,-50.3575,2017
"Abarema jupunba (Willd.) Britton & Killip",NA,2977854,"SOUTH_AMERICA",-3.6225,-46.799722,2017
"Abarema jupunba (Willd.) Britton & Killip",NA,2977854,"SOUTH_AMERICA",-1.117556,-46.734806,2017
"Abarema jupunba (Willd.) Britton & Killip",NA,2977854,"SOUTH_AMERICA",-9.482778,-55.819167,2016
"Abarema jupunba (Willd.) Britton & Killip",NA,2977854,"SOUTH_AMERICA",-10.9925,-55.523611,2015
"Abarema jupunba (Willd.) Britton & Killip",NA,2977854,"SOUTH_AMERICA",-10.986389,-55.751111,2015
"Abarema jupunba (Willd.) Britton & Killip",NA,2977854,"SOUTH_AMERICA",-11.005833,-55.676944,2015
"Abarema jupunba (Willd.) Britton & Killip",NA,2977854,"SOUTH_AMERICA",-10.9925,-55.523611,2015
"Abarema jupunba (Willd.) Britton & Killip",NA,2977854,"SOUTH_AMERICA",-10.959444,-55.760278,2015
"Abarema jupunba (Willd.) Britton & Killip",NA,2977854,"SOUTH_AMERICA",-10.9925,-55.523611,2015
"Abarema jupunba (Willd.) Britton & Killip",NA,2977854,"SOUTH_AMERICA",-10.959444,-55.760278,2015
"Abarema jupunba (Willd.) Britton & Killip",NA,2977854,"SOUTH_AMERICA",-10.9925,-55.523611,2015
"Abarema jupunba (Willd.) Britton & Killip",NA,2977854,"SOUTH_AMERICA",-11.010556,-55.654167,2015
"Abarema jupunba (Willd.) Britton & Killip",NA,2977854,"SOUTH_AMERICA",-10.968611,-55.549444,2015
"Abarema jupunba (Willd.) Britton & Killip",NA,2977854,"SOUTH_AMERICA",-10.973611,-55.648889,2015
"Abarema jupunba (Willd.) Britton & Killip",NA,2977854,"SOUTH_AMERICA",-10.960556,-55.78,2015
"Abarema jupunba (Willd.) Britton & Killip",NA,2977854,"SOUTH_AMERICA",-10.512889,-55.454889,2015
"Abarema jupunba (Willd.) Britton & Killip",NA,2977854,"SOUTH_AMERICA",-2.9369,-54.9406,2015
"Abarema jupunba (Willd.) Britton & Killip",NA,2977854,"SOUTH_AMERICA",-10.596306,-56.047667,2015
"Abarema jupunba (Willd.) Britton & Killip",NA,2977854,"SOUTH_AMERICA",-10.578861,-56.032667,2014
"Abarema jupunba (Willd.) Britton & Killip",NA,2977854,"SOUTH_AMERICA",-1.204444,-48.302778,2014
"Abarema jupunba (Willd.) Britton & Killip",NA,2977854,"SOUTH_AMERICA",-11.041389,-55.338889,2014
"Abarema jupunba (Willd.) Britton & Killip",NA,2977854,"SOUTH_AMERICA",-10.977778,-55.723889,2014
"Abarema jupunba (Willd.) Britton & Killip",NA,2977854,"SOUTH_AMERICA",-10.977778,-55.723889,2014
"Abarema jupunba (Willd.) Britton & Killip",NA,2977854,"SOUTH_AMERICA",-3.181944,-51.786389,2014
"Abarema jupunba (Willd.) Britton & Killip",NA,2977854,"SOUTH_AMERICA",-10.958889,-55.758889,2014
"Abarema jupunba (Willd.) Britton & Killip",NA,2977854,"SOUTH_AMERICA",-10.964444,-55.625833,2014
"Abarema jupunba (Willd.) Britton & Killip",NA,2977854,"SOUTH_AMERICA",-10.964444,-55.625833,2014
"Abarema jupunba (Willd.) Britton & Killip",NA,2977854,"SOUTH_AMERICA",-1.135833,-48.1725,2013
"Abarema jupunba (Willd.) Britton & Killip",NA,2977854,"SOUTH_AMERICA",-1.232778,-48.290278,2013
"Abarema jupunba (Willd.) Britton & Killip",NA,2977854,"SOUTH_AMERICA",-1.031667,-46.365,2012
"Abarema jupunba (Willd.) Britton & Killip",NA,2977854,"SOUTH_AMERICA",-9.8025,-52.683611,2011
"Abarema jupunba (Willd.) Britton & Killip",NA,2977854,"SOUTH_AMERICA",-1.105,-46.7525,2011
"Abarema jupunba (Willd.) Britton & Killip",NA,2977854,"SOUTH_AMERICA",-0.966556,-47.364,2009
"Abarema jupunba (Willd.) Britton & Killip",NA,2977854,"SOUTH_AMERICA",-10.932222,-49.975278,2009
"Abarema jupunba (Willd.) Britton & Killip",NA,2977854,"SOUTH_AMERICA",-3.003056,-50.263611,2008
"Abarema jupunba (Willd.) Britton & Killip",NA,2977854,"SOUTH_AMERICA",-9.646389,-55.483611,2008
"Abarema jupunba (Willd.) Britton & Killip",NA,2977854,"SOUTH_AMERICA",-9.646111,-55.483055,2008
"Abarema jupunba (Willd.) Britton & Killip",NA,2977854,"SOUTH_AMERICA",-9.995278,-47.619167,2008
"Abarema jupunba (Willd.) Britton & Killip",NA,2977854,"SOUTH_AMERICA",-3.003056,-50.263611,2006
"Abarema jupunba (Willd.) Britton & Killip",NA,2977854,"SOUTH_AMERICA",-2.103056,-48.473611,2002
"Abarema jupunba (Willd.) Britton & Killip",NA,2977854,"SOUTH_AMERICA",-4,-53,2002
"Abarema jupunba (Willd.) Britton & Killip",NA,2977854,"SOUTH_AMERICA",-1.251111,-48.251667,2001
"Abarema jupunba (Willd.) Britton & Killip",NA,2977854,"SOUTH_AMERICA",-1.900556,-48.768056,2001
"Abarema jupunba (Willd.) Britton & Killip",NA,2977854,"SOUTH_AMERICA",-2.0025,-47.575556,2001
"Abarema jupunba (Willd.) Britton & Killip",NA,2977854,"SOUTH_AMERICA",-1.505833,-48.625833,1998
"Abarema jupunba (Willd.) Britton & Killip",NA,2977854,"SOUTH_AMERICA",-1.5091686,-48.6262991,1998
"Abarema jupunba (Willd.) Britton & Killip",NA,2977854,"SOUTH_AMERICA",-1.75,-48.833056,1992
"Abarema jupunba (Willd.) Britton & Killip","13000004",2977854,"SOUTH_AMERICA",-0.831944,-50.1175,1987
"Abarema jupunba (Willd.) Britton & Killip",NA,2977854,"SOUTH_AMERICA",-0.983334,-49.916667,1987
"Abarema jupunba (Willd.) Britton & Killip",NA,2977854,"SOUTH_AMERICA",-0.7,-50.183333,1987
"Abarema jupunba (Willd.) Britton & Killip","13000004",2977854,"SOUTH_AMERICA",-1.5,-47.98333,1984
"Abarema jupunba (Willd.) Britton & Killip",NA,2977854,"SOUTH_AMERICA",-0.916667,-54.433333,1981
"Abarema jupunba (Willd.) Britton & Killip",NA,2977854,"SOUTH_AMERICA",-0.894167,-52.488889,1968
"Abarema jupunba (Willd.) Britton & Killip",NA,2977854,"SOUTH_AMERICA",-2.55,-50.633333,1965
"Abarema jupunba (Willd.) Britton & Killip",NA,2977854,"SOUTH_AMERICA",-10.8339,-52.8731,1963
"Abarema jupunba (Willd.) Britton & Killip",NA,2977854,"SOUTH_AMERICA",-11.866667,-55.482778,2014
"Abarema jupunba (Willd.) Britton & Killip",NA,2977854,"SOUTH_AMERICA",-12.405556,-55.603611,2009
"Abarema jupunba (Willd.) Britton & Killip",NA,2977854,"SOUTH_AMERICA",-11.641667,-49.624167,2008
"Abarema jupunba (Willd.) Britton & Killip",NA,2977854,"SOUTH_AMERICA",-11.641667,-49.624167,2008
"Abarema jupunba (Willd.) Britton & Killip",NA,2977854,"SOUTH_AMERICA",-15.983333,-51.983333,1997
"Abarema jupunba (Willd.) Britton & Killip",NA,2977854,"SOUTH_AMERICA",-11.678333,-55.221389,1996
"Abarema jupunba (Willd.) Britton & Killip",NA,2977854,"SOUTH_AMERICA",-11.916667,-55.333333,1985
"Abarema jupunba (Willd.) Britton & Killip",NA,2977854,"SOUTH_AMERICA",-11.916667,-55.333333,1985
"Abarema jupunba (Willd.) Britton & Killip",NA,2977854,"SOUTH_AMERICA",-11.916667,-55.333333,1985
"Abarema jupunba (Willd.) Britton & Killip","13000004",2977854,"SOUTH_AMERICA",-11.916667,-55.333333,1985
"Abarema jupunba (Willd.) Britton & Killip",NA,2977854,"SOUTH_AMERICA",3.53152,-73.42212,2022
"Abarema jupunba (Willd.) Britton & Killip",NA,2977854,"SOUTH_AMERICA",3.531053,-73.42154,2020
"Abarema jupunba (Willd.) Britton & Killip",NA,2977854,"SOUTH_AMERICA",1.995028,-74.002278,2019
"Abarema jupunba (Willd.) Britton & Killip",NA,2977854,"SOUTH_AMERICA",2.016833,-74.074083,2019
"Abarema jupunba (Willd.) Britton & Killip",NA,2977854,"SOUTH_AMERICA",4.079628,-73.541756,2018
"Abarema jupunba (Willd.) Britton & Killip",NA,2977854,"SOUTH_AMERICA",2.270139,-73.798431,2016
"Abarema jupunba (Willd.) Britton & Killip",NA,2977854,"SOUTH_AMERICA",3.888925,-73.598689,2016
"Abarema jupunba (Willd.) Britton & Killip",NA,2977854,"SOUTH_AMERICA",3.888925,-73.598689,2016
"Abarema jupunba (Willd.) Britton & Killip",NA,2977854,"SOUTH_AMERICA",4.03494,-73.75461,2016
"Abarema jupunba (Willd.) Britton & Killip",NA,2977854,"SOUTH_AMERICA",4.336111,-73.340278,2015
"Abarema jupunba (Willd.) Britton & Killip",NA,2977854,"SOUTH_AMERICA",3.888925,-73.598689,2015
"Abarema jupunba (Willd.) Britton & Killip",NA,2977854,"SOUTH_AMERICA",0.92963,-76.7249,2015
"Abarema jupunba (Willd.) Britton & Killip",NA,2977854,"SOUTH_AMERICA",2.728056,-73.758333,2014
"Abarema jupunba (Willd.) Britton & Killip",NA,2977854,"SOUTH_AMERICA",2.728056,-73.750833,2014
"Abarema jupunba (Willd.) Britton & Killip",NA,2977854,"SOUTH_AMERICA",3.9442,-77.16653,2014
"Abarema jupunba (Willd.) Britton & Killip",NA,2977854,"SOUTH_AMERICA",5.108222,-76.861694,2014
"Abarema jupunba (Willd.) Britton & Killip",NA,2977854,"SOUTH_AMERICA",5.601111,-76.644222,2014
"Abarema jupunba (Willd.) Britton & Killip",NA,2977854,"SOUTH_AMERICA",5.601111,-76.644222,2014
"Abarema jupunba (Willd.) Britton & Killip",NA,2977854,"SOUTH_AMERICA",5.601111,-76.644222,2014
"Abarema jupunba (Willd.) Britton & Killip",NA,2977854,"SOUTH_AMERICA",5.601111,-76.644222,2014
"Abarema jupunba (Willd.) Britton & Killip",NA,2977854,"SOUTH_AMERICA",5.601111,-76.644222,2014
"Abarema jupunba (Willd.) Britton & Killip",NA,2977854,"SOUTH_AMERICA",5.601111,-76.644222,2014
"Abarema jupunba (Willd.) Britton & Killip",NA,2977854,"SOUTH_AMERICA",5.601111,-76.644222,2014
"Abarema jupunba (Willd.) Britton & Killip",NA,2977854,"SOUTH_AMERICA",5.601111,-76.644222,2014
"Abarema jupunba (Willd.) Britton & Killip",NA,2977854,"SOUTH_AMERICA",5.601111,-76.644222,2014
"Abarema jupunba (Willd.) Britton & Killip",NA,2977854,"SOUTH_AMERICA",5.601111,-76.644222,2014
"Abarema jupunba (Willd.) Britton & Killip",NA,2977854,"SOUTH_AMERICA",5.601111,-76.644222,2014
"Abarema jupunba (Willd.) Britton & Killip",NA,2977854,"SOUTH_AMERICA",1.076278,-76.631444,2010
"Abarema jupunba (Willd.) Britton & Killip",NA,2977854,"SOUTH_AMERICA",5.530871,-74.937715,2009
"Abarema jupunba (Willd.) Britton & Killip",NA,2977854,"SOUTH_AMERICA",2.286989,-74.145667,2008
"Abarema jupunba (Willd.) Britton & Killip",NA,2977854,"SOUTH_AMERICA",1.445778,-75.686722,2008
"Abarema jupunba (Willd.) Britton & Killip",NA,2977854,"SOUTH_AMERICA",3.966267,-73.801268,2005
"Abarema jupunba (Willd.) Britton & Killip",NA,2977854,"SOUTH_AMERICA",5.553806,-74.880917,2005
"Abarema jupunba (Willd.) Britton & Killip",NA,2977854,"SOUTH_AMERICA",3.283333,-73.916667,2004
"Abarema jupunba (Willd.) Britton & Killip",NA,2977854,"SOUTH_AMERICA",1.63222,-75.69694,2002
"Abarema jupunba (Willd.) Britton & Killip",NA,2977854,"SOUTH_AMERICA",3.42861,-74.11556,2002
"Abarema jupunba (Willd.) Britton & Killip",NA,2977854,"SOUTH_AMERICA",3.42878,-74.11561,2002
"Abarema jupunba (Willd.) Britton & Killip",NA,2977854,"SOUTH_AMERICA",5.559625,-74.949637,1999
"Abarema jupunba (Willd.) Britton & Killip",NA,2977854,"SOUTH_AMERICA",2.21817,-73.41978,1996
"Abarema jupunba (Willd.) Britton & Killip",NA,2977854,"SOUTH_AMERICA",5.58753,-77.5005,1995
"Abarema jupunba (Willd.) Britton & Killip",NA,2977854,"SOUTH_AMERICA",5.58753,-77.5005,1995
"Abarema jupunba (Willd.) Britton & Killip",NA,2977854,"SOUTH_AMERICA",3.96667,-73.83333,1995
"Abarema jupunba (Willd.) Britton & Killip",NA,2977854,"SOUTH_AMERICA",5.587531,-77.500508,1995
"Abarema jupunba (Willd.) Britton & Killip",NA,2977854,"SOUTH_AMERICA",5.587531,-77.500508,1995
"Abarema jupunba (Willd.) Britton & Killip",NA,2977854,"SOUTH_AMERICA",5.580533,-75.121332,1994
"Abarema jupunba (Willd.) Britton & Killip",NA,2977854,"SOUTH_AMERICA",5.566573,-75.129058,1994
"Abarema jupunba (Willd.) Britton & Killip",NA,2977854,"SOUTH_AMERICA",5.569939,-75.122611,1994
"Abarema jupunba (Willd.) Britton & Killip",NA,2977854,"SOUTH_AMERICA",3.812828,-73.863444,1993
"Abarema jupunba (Willd.) Britton & Killip",NA,2977854,"SOUTH_AMERICA",1.675,-78.430556,1989
"Abarema jupunba (Willd.) Britton & Killip",NA,2977854,"SOUTH_AMERICA",3.75,-76.5,1988
"Abarema jupunba (Willd.) Britton & Killip","13000004",2977854,"SOUTH_AMERICA",0,-76.2,1988
"Abarema jupunba (Willd.) Britton & Killip","13000004",2977854,"SOUTH_AMERICA",0,-76.2,1988
"Abarema jupunba (Willd.) Britton & Killip","13000004",2977854,"SOUTH_AMERICA",0,-76.2,1988
"Abarema jupunba (Willd.) Britton & Killip",NA,2977854,"SOUTH_AMERICA",3.75,-75.25,1984
"Abarema jupunba (Willd.) Britton & Killip",NA,2977854,"SOUTH_AMERICA",3.603342,-77.078224,1979
"Abarema jupunba (Willd.) Britton & Killip","13000004",2977854,"SOUTH_AMERICA",5.560744,-76.612321,1976
"Abarema jupunba (Willd.) Britton & Killip",NA,2977854,"SOUTH_AMERICA",6.472378,-71.891886,2017
"Abarema jupunba (Willd.) Britton & Killip",NA,2977854,"SOUTH_AMERICA",5.846278,-68.675111,2016
"Abarema jupunba (Willd.) Britton & Killip",NA,2977854,"SOUTH_AMERICA",5.850028,-68.180889,2016
"Abarema jupunba (Willd.) Britton & Killip",NA,2977854,"SOUTH_AMERICA",5.860167,-68.157917,2016
"Abarema jupunba (Willd.) Britton & Killip",NA,2977854,"SOUTH_AMERICA",5.860167,-68.157917,2016
"Abarema jupunba (Willd.) Britton & Killip",NA,2977854,"SOUTH_AMERICA",5.846278,-68.675111,2016
"Abarema jupunba (Willd.) Britton & Killip",NA,2977854,"SOUTH_AMERICA",5.846278,-68.675111,2016
"Abarema jupunba (Willd.) Britton & Killip","https://www.gbif.org/species/2977854",2977854,"SOUTH_AMERICA",10.3175,-68.226944,2016
"Abarema jupunba (Willd.) Britton & Killip",NA,2977854,"SOUTH_AMERICA",6.383583,-71.924917,2013
"Abarema jupunba (Willd.) Britton & Killip",NA,2977854,"SOUTH_AMERICA",10.27,-68.25,2001
"Abarema jupunba (Willd.) Britton & Killip","13000004",2977854,"SOUTH_AMERICA",7.83333,-71.75,1990
"Abarema jupunba (Willd.) Britton & Killip","13000004",2977854,"SOUTH_AMERICA",9.23333,-72.53333,1980
"Abarema jupunba (Willd.) Britton & Killip","13000004",2977854,"SOUTH_AMERICA",8.26666,-72.16666,1979
"Abarema jupunba (Willd.) Britton & Killip","13000004",2977854,"SOUTH_AMERICA",-10.422222,-75.315833,2015
"Abarema jupunba (Willd.) Britton & Killip","13000004",2977854,"SOUTH_AMERICA",-10.421944,-75.315556,2011
"Abarema jupunba (Willd.) Britton & Killip","13000004",2977854,"SOUTH_AMERICA",-10.421944,-75.315556,2011
"Abarema jupunba (Willd.) Britton & Killip","13000004",2977854,"SOUTH_AMERICA",-10.421944,-75.315556,2011
"Abarema jupunba (Willd.) Britton & Killip","13000004",2977854,"SOUTH_AMERICA",-10.421944,-75.315556,2011
"Abarema jupunba (Willd.) Britton & Killip","13000004",2977854,"SOUTH_AMERICA",-10.421944,-75.315556,2011
"Abarema jupunba (Willd.) Britton & Killip","13000004",2977854,"SOUTH_AMERICA",-10.421944,-75.315556,2011
"Abarema jupunba (Willd.) Britton & Killip","13000004",2977854,"SOUTH_AMERICA",-10.676389,-75.052222,2009
"Abarema jupunba (Willd.) Britton & Killip","13000004",2977854,"SOUTH_AMERICA",-10.676389,-75.052222,2009
"Abarema jupunba (Willd.) Britton & Killip","13000004",2977854,"SOUTH_AMERICA",-10.676389,-75.052222,2009
"Abarema jupunba (Willd.) Britton & Killip","13000004",2977854,"SOUTH_AMERICA",-10.676389,-75.052222,2009
"Abarema jupunba (Willd.) Britton & Killip","13000004",2977854,"SOUTH_AMERICA",-10.676389,-75.052222,2009
"Abarema jupunba (Willd.) Britton & Killip","13000004",2977854,"SOUTH_AMERICA",-10.3475,-75.259444,2008
"Abarema jupunba (Willd.) Britton & Killip","13000004",2977854,"SOUTH_AMERICA",-10.3475,-75.259444,2008
"Abarema jupunba (Willd.) Britton & Killip","13000004",2977854,"SOUTH_AMERICA",-10.3475,-75.259444,2008
"Abarema jupunba (Willd.) Britton & Killip","13000004",2977854,"SOUTH_AMERICA",-10.3475,-75.259444,2008
"Abarema jupunba (Willd.) Britton & Killip","13000004",2977854,"SOUTH_AMERICA",-10.3475,-75.259444,2008
"Abarema jupunba (Willd.) Britton & Killip","13000004",2977854,"SOUTH_AMERICA",-10.3475,-75.259444,2008
"Abarema jupunba (Willd.) Britton & Killip","13000004",2977854,"SOUTH_AMERICA",-10.34055,-75.25305,2007
"Abarema jupunba (Willd.) Britton & Killip","13000004",2977854,"SOUTH_AMERICA",-10.34055,-75.25305,2007
"Abarema jupunba (Willd.) Britton & Killip","13000004",2977854,"SOUTH_AMERICA",-10.16666,-75.16666,2005
"Abarema jupunba (Willd.) Britton & Killip","13000004",2977854,"SOUTH_AMERICA",-10.16666,-75.16666,2005
"Abarema jupunba (Willd.) Britton & Killip","13000004",2977854,"SOUTH_AMERICA",-10.16666,-75.16666,2005
"Abarema jupunba (Willd.) Britton & Killip","13000004",2977854,"SOUTH_AMERICA",-10.16666,-75.16666,2005
"Abarema jupunba (Willd.) Britton & Killip","13000004",2977854,"SOUTH_AMERICA",-10.16666,-75.16666,2005
"Abarema jupunba (Willd.) Britton & Killip","13000004",2977854,"SOUTH_AMERICA",-10.16666,-75.16666,2005
"Abarema jupunba (Willd.) Britton & Killip","13000004",2977854,"SOUTH_AMERICA",-10.16666,-75.16666,2005
"Abarema jupunba (Willd.) Britton & Killip","13000004",2977854,"SOUTH_AMERICA",-10.38694,-75.09111,2005
"Abarema jupunba (Willd.) Britton & Killip","13000004",2977854,"SOUTH_AMERICA",-10.38694,-75.09111,2005
"Abarema jupunba (Willd.) Britton & Killip",NA,2977854,"SOUTH_AMERICA",-10.65,-75.17,2003
"Abarema jupunba (Willd.) Britton & Killip","13000004",2977854,"SOUTH_AMERICA",-10.65,-75.16666,2003
"Abarema jupunba (Willd.) Britton & Killip","13000004",2977854,"SOUTH_AMERICA",-10.65,-75.16666,2003
"Abarema jupunba (Willd.) Britton & Killip","13000004",2977854,"SOUTH_AMERICA",-10.65,-75.16666,2003
"Abarema jupunba (Willd.) Britton & Killip","13000004",2977854,"SOUTH_AMERICA",-10.65,-75.16666,2003
"Abarema jupunba (Willd.) Britton & Killip","13000004",2977854,"SOUTH_AMERICA",-10.65,-75.16666,2003
"Abarema jupunba (Willd.) Britton & Killip",NA,2977854,"SOUTH_AMERICA",-10.185,-75.14805,1986
"Abarema jupunba (Willd.) Britton & Killip","13000004",2977854,"SOUTH_AMERICA",-10.15,-75.3,1986
"Abarema jupunba (Willd.) Britton & Killip","13000004",2977854,"SOUTH_AMERICA",-10.15,-75.3,1986
"Abarema jupunba (Willd.) Britton & Killip",NA,2977854,"SOUTH_AMERICA",-10.5667,-75.4,1982
