SORTER,Submitted_Name,Submitted_Author,Submitted_Genus,Submitted_Rank,Name_in_database,Author_in_database,Genus_in_database,Rank_in_database,ID_in_database,Name_set,Fuzzy,Score,name.dist,author.dist,New_name,New_author,New_ID,Family,Name_spLev,Accepted_SPNAME,NOTE
723,Abarema jupunba,NA,Abarema,2,Abarema jupunba,(Willd.) Britton & Killip,Abarema,2,ild-17547,1,FALSE,0.8,0,NA,NA,NA,NA,Leguminosae,NA,Abarema jupunba,
325,Abarema macradenia,NA,Abarema,2,Abarema macradenia,(Pittier) Barneby & J.W.Grimes,Abarema,2,ild-40625,1,FALSE,0.8,0,NA,NA,NA,NA,Leguminosae,NA,Abarema macradenia,
721,Acioa edulis,NA,Acioa,2,Acioa edulis,Prance,Acioa,2,kew-360154,1,FALSE,0.8,0,NA,NA,NA,NA,Chrysobalanaceae,NA,Acioa edulis,
196,Actinodaphne tadulingamii,NA,Actinodaphne,2,Actinodaphne tadulingamii,Gamble,Actinodaphne,2,kew-2620990,1,FALSE,0.8,0,NA,NA,NA,NA,Lauraceae,NA,Actinodaphne tadulingamii,
384,Adenanthera pavonina,NA,Adenanthera,2,Adenanthera pavonina,auct.,Adenanthera,2,ild-43360,1,FALSE,0.8,0,NA,NA,NA,NA,Leguminosae,NA,Adenanthera pavonina,Multiple results
843,Afzelia bipindensis,NA,Afzelia,2,Afzelia bipindensis,Harms,Afzelia,2,ild-686,1,FALSE,0.8,0,NA,NA,NA,NA,Leguminosae,NA,Afzelia bipindensis,
224,Afzelia xylocarpa,NA,Afzelia,2,Afzelia xylocarpa,(Kurz) Craib,Afzelia,2,ild-32631,1,FALSE,0.8,0,NA,NA,NA,NA,Leguminosae,NA,Afzelia xylocarpa,
778,Aglaia affinis,NA,Aglaia,2,Aglaia affinis,Merr.,Aglaia,2,kew-2626161,1,FALSE,0.8,0,NA,NA,NA,NA,Meliaceae,NA,Aglaia affinis,
606,Aglaia argentea,NA,Aglaia,2,Aglaia argentea,Blume,Aglaia,2,kew-2626182,1,FALSE,0.8,0,NA,NA,NA,NA,Meliaceae,NA,Aglaia argentea,
595,Aglaia aspera,NA,Aglaia,2,Aglaia aspera,Teijsm. & Binn.,Aglaia,2,kew-2626183,1,FALSE,0.8,0,NA,NA,NA,NA,Meliaceae,NA,Aglaia aspera,
603,Aglaia edulis,NA,Aglaia,2,Aglaia edulis,Seem.,Aglaia,2,kew-2626280,1,FALSE,0.8,0,NA,NA,NA,NA,Meliaceae,NA,Aglaia edulis,Multiple results
784,Aglaia elaeagnoidea,NA,Aglaia,2,Aglaia elaeagnoidea,(A.Juss.) Benth.,Aglaia,2,kew-2626281,1,FALSE,0.8,0,NA,NA,NA,NA,Meliaceae,NA,Aglaia elaeagnoidea,
594,Aglaia elliptica,NA,Aglaia,2,Aglaia elliptica,(C.DC.) Blume,Aglaia,2,kew-2626289,1,FALSE,0.8,0,NA,NA,NA,NA,Meliaceae,NA,Aglaia elliptica,
604,Aglaia erythrosperma,NA,Aglaia,2,Aglaia erythrosperma,Pannell,Aglaia,2,kew-2626295,1,FALSE,0.8,0,NA,NA,NA,NA,Meliaceae,NA,Aglaia erythrosperma,
599,Aglaia flavida,NA,Aglaia,2,Aglaia flavida,Merr. & L.M.Perry,Aglaia,2,kew-2626308,1,FALSE,0.8,0,NA,NA,NA,NA,Meliaceae,NA,Aglaia flavida,
605,Aglaia foveolata,NA,Aglaia,2,Aglaia foveolata,Pannell,Aglaia,2,kew-2626313,1,FALSE,0.8,0,NA,NA,NA,NA,Meliaceae,NA,Aglaia foveolata,
83,Aglaia lawii,NA,Aglaia,2,Aglaia lawii,(Wight) C.J.Saldanha,Aglaia,2,kew-2626389,1,FALSE,0.8,0,NA,NA,NA,NA,Meliaceae,NA,Aglaia lawii,
598,Aglaia malaccensis,NA,Aglaia,2,Aglaia malaccensis,(Ridl.) Pannell,Aglaia,2,kew-2626420,1,FALSE,0.8,0,NA,NA,NA,NA,Meliaceae,NA,Aglaia malaccensis,
779,Aglaia odoratissima,NA,Aglaia,2,Aglaia odoratissima,Benth.,Aglaia,2,kew-2626467,1,FALSE,0.8,0,NA,NA,NA,NA,Meliaceae,NA,Aglaia odoratissima,Multiple results
597,Aglaia oligophylla,NA,Aglaia,2,Aglaia oligophylla,Miq.,Aglaia,2,kew-2626470,1,FALSE,0.8,0,NA,NA,NA,NA,Meliaceae,NA,Aglaia oligophylla,
601,Aglaia rimosa,NA,Aglaia,2,Aglaia rimosa,(Blanco) Merr.,Aglaia,2,kew-2626531,1,FALSE,0.8,0,NA,NA,NA,NA,Meliaceae,NA,Aglaia rimosa,
596,Aglaia silvestris,NA,Aglaia,2,Aglaia silvestris,(M.Roem.) Merr.,Aglaia,2,kew-2626567,1,FALSE,0.8,0,NA,NA,NA,NA,Meliaceae,NA,Aglaia silvestris,
385,Aglaia simplicifolia,NA,Aglaia,2,Aglaia simplicifolia,(Bedd.) Harms,Aglaia,2,kew-2626569,1,FALSE,0.8,0,NA,NA,NA,NA,Meliaceae,NA,Aglaia simplicifolia,
602,Aglaia speciosa,NA,Aglaia,2,Aglaia speciosa,Teijsm. & Binn.,Aglaia,2,kew-2626579,1,FALSE,0.8,0,NA,NA,NA,NA,Meliaceae,NA,Aglaia speciosa,Multiple results
600,Aglaia spectabilis,NA,Aglaia,2,Aglaia spectabilis,(Miq.) S.S.Jain & S.Bennet,Aglaia,2,kew-2626580,1,FALSE,0.8,0,NA,NA,NA,NA,Meliaceae,NA,Aglaia spectabilis,
785,Alangium chinense,NA,Alangium,2,Alangium chinense,(Lour.) Harms,Alangium,2,kew-5545,1,FALSE,0.8,0,NA,NA,NA,NA,Cornaceae,NA,Alangium chinense,
716,Alexa wachenheimii,NA,Alexa,2,Alexa wachenheimii,Benoist,Alexa,2,ild-30962,1,FALSE,0.8,0,NA,NA,NA,NA,Leguminosae,NA,Alexa wachenheimii,
562,Allophylus cobbe,NA,Allophylus,2,Allophylus cobbe,(L.) Raeusch.,Allophylus,2,kew-2629275,1,FALSE,0.8,0,NA,NA,NA,NA,Sapindaceae,NA,Allophylus cobbe,
84,Alphonsea lutea,NA,Alphonsea,2,Alphonsea lutea,(Roxb.) Hook.f. & Thomson,Alphonsea,2,kew-2630027,1,FALSE,0.8,0,NA,NA,NA,NA,Annonaceae,NA,Alphonsea lutea,
786,Alseodaphne archboldiana,NA,Alseodaphne,2,Alseodaphne archboldiana,(C.K.Allen) Kosterm.,Alseodaphne,2,kew-2630069,1,FALSE,0.8,0,NA,NA,NA,NA,Lauraceae,NA,Alseodaphne archboldiana,
85,Alstonia angustiloba,NA,Alstonia,2,Alstonia angustiloba,Miq.,Alstonia,2,kew-7001,1,FALSE,0.8,0,NA,NA,NA,NA,Apocynaceae,NA,Alstonia angustiloba,
32,Alstonia boonei,NA,Alstonia,2,Alstonia boonei,De Wild.,Alstonia,2,kew-7007,1,FALSE,0.8,0,NA,NA,NA,NA,Apocynaceae,NA,Alstonia boonei,
376,Alstonia congensis,NA,Alstonia,2,Alstonia congensis,Engl.,Alstonia,2,kew-7014,1,FALSE,0.8,0,NA,NA,NA,NA,Apocynaceae,NA,Alstonia congensis,
282,Alstonia iwahigensis,NA,Alstonia,2,Alstonia iwahigensis,Elmer,Alstonia,2,kew-7043,1,FALSE,0.8,0,NA,NA,NA,NA,Apocynaceae,NA,Alstonia iwahigensis,
280,Alstonia macrophylla,NA,Alstonia,2,Alstonia macrophylla,Wall. ex G.Don,Alstonia,2,kew-7064,1,FALSE,0.8,0,NA,NA,NA,NA,Apocynaceae,NA,Alstonia macrophylla,
86,Alstonia pneumatophora,NA,Alstonia,2,Alstonia pneumatophora,Baker ex Den Berger,Alstonia,2,kew-7092,1,FALSE,0.8,0,NA,NA,NA,NA,Apocynaceae,NA,Alstonia pneumatophora,
279,Alstonia rostrata,NA,Alstonia,2,Alstonia rostrata,C.E.C.Fisch.,Alstonia,2,kew-7099,1,FALSE,0.8,0,NA,NA,NA,NA,Apocynaceae,NA,Alstonia rostrata,
387,Alstonia scholaris,NA,Alstonia,2,Alstonia scholaris,(L.) R. Br.,Alstonia,2,tro-50185720,1,FALSE,0.8,0,NA,NA,NA,NA,Apocynaceae,NA,Alstonia scholaris,
281,Alstonia spatulata,NA,Alstonia,2,Alstonia spatulata,Blume,Alstonia,2,kew-7114,1,FALSE,0.8,0,NA,NA,NA,NA,Apocynaceae,NA,Alstonia spatulata,
283,Alstonia spectabilis,NA,Alstonia,2,Alstonia spectabilis,R.Br.,Alstonia,2,kew-7115,1,FALSE,0.8,0,NA,NA,NA,NA,Apocynaceae,NA,Alstonia spectabilis,
326,Ampelocera albertiae,NA,Ampelocera,2,Ampelocera albertiae,Todzia,Ampelocera,2,kew-2634284,1,FALSE,0.8,0,NA,NA,NA,NA,Ulmaceae,NA,Ampelocera albertiae,
446,Ampelocera edentula,NA,Ampelocera,2,Ampelocera edentula,Kuhlm.,Ampelocera,2,kew-2634287,1,FALSE,0.8,0,NA,NA,NA,NA,Ulmaceae,NA,Ampelocera edentula,
447,Ampelocera hottlei,NA,Ampelocera,2,Ampelocera hottlei,(Standl.) Standl.,Ampelocera,2,kew-2634290,1,FALSE,0.8,0,NA,NA,NA,NA,Ulmaceae,NA,Ampelocera hottlei,
841,Andira surinamensis,NA,Andira,2,Andira surinamensis,(Bondt) Pulle,Andira,2,ild-15887,1,FALSE,0.8,0,NA,NA,NA,NA,Leguminosae,NA,Andira surinamensis,
555,Aningeria adolfi-friederici,NA,Aningeria,2,Aningeria adolfi-friedericii,(Engl.) Robyns & Gilbert,Aningeria,2,kew-9829,1,TRUE,0.75,1,NA,NA,NA,NA,Sapotaceae,NA,Aningeria adolfi-friedericii,
542,Anthocleista nobilis,NA,Anthocleista,2,Anthocleista nobilis,G.Don,Anthocleista,2,kew-2641645,1,FALSE,0.8,0,NA,NA,NA,NA,Gentianaceae,NA,Anthocleista nobilis,
327,Anthodiscus chocoensis,NA,Anthodiscus,2,Anthodiscus chocoensis,Prance,Anthodiscus,2,kew-10418,1,FALSE,0.8,0,NA,NA,NA,NA,Caryocaraceae,NA,Anthodiscus chocoensis,
377,Antiaris toxicaria,NA,Antiaris,2,Antiaris toxicaria,Lesch.,Antiaris,2,kew-2642230,1,FALSE,0.8,0,NA,NA,NA,NA,Moraceae,NA,Antiaris toxicaria,
197,Antidesma japonicum,NA,Antidesma,2,Antidesma japonicum,Siebold & Zucc.,Antidesma,2,kew-12087,1,FALSE,0.8,0,NA,NA,NA,NA,Phyllanthaceae,NA,Antidesma japonicum,
198,Antidesma montanum,NA,Antidesma,2,Antidesma montanum,Blume,Antidesma,2,kew-12172,1,FALSE,0.8,0,NA,NA,NA,NA,Phyllanthaceae,NA,Antidesma montanum,Multiple results
710,Antrocaryon amazonicum,NA,Antrocaryon,2,Antrocaryon amazonicum,(Ducke) B.L.Burtt & A.W.Hill,Antrocaryon,2,kew-2643074,1,FALSE,0.8,0,NA,NA,NA,NA,Anacardiaceae,NA,Antrocaryon amazonicum,
847,Antrocaryon klaineanum,NA,Antrocaryon,2,Antrocaryon klaineanum,Pierre,Antrocaryon,2,kew-2643076,1,FALSE,0.8,0,NA,NA,NA,NA,Anacardiaceae,NA,Antrocaryon klaineanum,
87,Apeiba albiflora,NA,Apeiba,2,Apeiba albiflora,Ducke,Apeiba,2,kew-2643234,1,FALSE,0.8,0,NA,NA,NA,NA,Malvaceae,NA,Apeiba albiflora,
121,Apeiba aspera,NA,Apeiba,2,Apeiba aspera,Aubl.,Apeiba,2,kew-2643235,1,FALSE,0.8,0,NA,NA,NA,NA,Malvaceae,NA,Apeiba aspera,
120,Apeiba glabra,NA,Apeiba,2,Apeiba glabra,Aubl.,Apeiba,2,kew-2643243,1,FALSE,0.8,0,NA,NA,NA,NA,Malvaceae,NA,Apeiba glabra,
149,Apeiba membranacea,NA,Apeiba,2,Apeiba membranacea,Spruce ex Benth.,Apeiba,2,kew-2643251,1,FALSE,0.8,0,NA,NA,NA,NA,Malvaceae,NA,Apeiba membranacea,
122,Apeiba tibourbou,NA,Apeiba,2,Apeiba tibourbou,Aubl.,Apeiba,2,kew-2643255,1,FALSE,0.8,0,NA,NA,NA,NA,Malvaceae,NA,Apeiba tibourbou,
607,Aphanamixis polystachya,NA,Aphanamixis,2,Aphanamixis polystachya,(Wall.) R.Parker,Aphanamixis,2,kew-2643324,1,FALSE,0.8,0,NA,NA,NA,NA,Meliaceae,NA,Aphanamixis polystachya,
824,Aphananthe cuspidata,NA,Aphananthe,2,Aphananthe cuspidata,(Blume) Planch.,Aphananthe,2,kew-2643342,1,FALSE,0.8,0,NA,NA,NA,NA,Cannabaceae,NA,Aphananthe cuspidata,
388,Aporosa octandra,NA,Aporosa,2,Aporosa octandra,(Buch.-Ham. ex D.Don) Vickery,Aporosa,2,kew-13301,1,FALSE,0.8,0,NA,NA,NA,NA,Phyllanthaceae,NA,Aporosa octandra,
123,Apuleia leiocarpa,NA,Apuleia,2,Apuleia leiocarpa,(Vogel) J.F.Macbr.,Apuleia,2,ild-33268,1,FALSE,0.8,0,NA,NA,NA,NA,Leguminosae,NA,Apuleia leiocarpa,
311,Argyrodendron peralatum,NA,Argyrodendron,2,Argyrodendron ovatum,Boivin ex Baill.,Argyrodendron,2,kew-15030,1,TRUE,0.55,5,NA,NA,NA,NA,Euphorbiaceae,NA,Argyrodendron ovatum,Multiple results
794,Artocarpus altilis,NA,Artocarpus,2,Artocarpus altilis,(Parkinson ex F.A.Zorn) Fosberg,Artocarpus,2,kew-2653919,1,FALSE,0.8,0,NA,NA,NA,NA,Moraceae,NA,Artocarpus altilis,
33,Artocarpus anisophyllus,NA,Artocarpus,2,Artocarpus anisophyllus,Miq.,Artocarpus,2,kew-2653923,1,FALSE,0.8,0,NA,NA,NA,NA,Moraceae,NA,Artocarpus anisophyllus,
795,Artocarpus camansi,NA,Artocarpus,2,Artocarpus camansi,Blanco,Artocarpus,2,kew-2653942,1,FALSE,0.8,0,NA,NA,NA,NA,Moraceae,NA,Artocarpus camansi,
389,Artocarpus chama,NA,Artocarpus,2,Artocarpus chama,Buch.-Ham.,Artocarpus,2,kew-2653946,1,FALSE,0.8,0,NA,NA,NA,NA,Moraceae,NA,Artocarpus chama,
390,Artocarpus elasticus,NA,Artocarpus,2,Artocarpus elasticus,Reinw. ex Blume,Artocarpus,2,kew-2653963,1,FALSE,0.8,0,NA,NA,NA,NA,Moraceae,NA,Artocarpus elasticus,
514,Artocarpus gomezianus,NA,Artocarpus,2,Artocarpus gomezianus,Wall. ex Trécul,Artocarpus,2,kew-2653977,1,FALSE,0.8,0,NA,NA,NA,NA,Moraceae,NA,Artocarpus gomezianus,
796,Artocarpus heterophyllus,NA,Artocarpus,2,Artocarpus heterophyllus,Lam.,Artocarpus,2,kew-2653982,1,FALSE,0.8,0,NA,NA,NA,NA,Moraceae,NA,Artocarpus heterophyllus,
797,Artocarpus kemando,NA,Artocarpus,2,Artocarpus kemando,Miq.,Artocarpus,2,kew-2654001,1,FALSE,0.8,0,NA,NA,NA,NA,Moraceae,NA,Artocarpus kemando,
515,Artocarpus lanceifolius,NA,Artocarpus,2,Artocarpus lanceifolius,Roxb.,Artocarpus,2,kew-2654010,1,FALSE,0.8,0,NA,NA,NA,NA,Moraceae,NA,Artocarpus lanceifolius,
793,Artocarpus maingayi,NA,Artocarpus,2,Artocarpus maingayi,King,Artocarpus,2,kew-2654021,1,FALSE,0.8,0,NA,NA,NA,NA,Moraceae,NA,Artocarpus maingayi,
88,Artocarpus mariannensis,NA,Artocarpus,2,Artocarpus mariannensis,Trécul,Artocarpus,2,kew-2654022,1,FALSE,0.8,0,NA,NA,NA,NA,Moraceae,NA,Artocarpus mariannensis,
89,Artocarpus odoratissimus,NA,Artocarpus,2,Artocarpus odoratissimus,Blanco,Artocarpus,2,kew-2654043,1,FALSE,0.8,0,NA,NA,NA,NA,Moraceae,NA,Artocarpus odoratissimus,
516,Artocarpus sericicarpus,NA,Artocarpus,2,Artocarpus sericicarpus,F.M.Jarrett,Artocarpus,2,kew-2654087,1,FALSE,0.8,0,NA,NA,NA,NA,Moraceae,NA,Artocarpus sericicarpus,
124,Aspidosperma excelsum,NA,Aspidosperma,2,Aspidosperma excelsum,Benth.,Aspidosperma,2,kew-17269,1,FALSE,0.8,0,NA,NA,NA,NA,Apocynaceae,NA,Aspidosperma excelsum,
535,Aspidosperma myristicifolium,NA,Aspidosperma,2,Aspidosperma myristicifolium,(Markgr.) Woodson,Aspidosperma,2,kew-17317,1,FALSE,0.8,0,NA,NA,NA,NA,Apocynaceae,NA,Aspidosperma myristicifolium,
328,Astronium graveolens,NA,Astronium,2,Astronium graveolens,Jacq.,Astronium,2,kew-2664129,1,FALSE,0.8,0,NA,NA,NA,NA,Anacardiaceae,NA,Astronium graveolens,
34,Aucoumea klaineana,NA,Aucoumea,2,Aucoumea klaineana,Pierre,Aucoumea,2,kew-2666183,1,FALSE,0.8,0,NA,NA,NA,NA,Burseraceae,NA,Aucoumea klaineana,
391,Baccaurea courtallensis,NA,Baccaurea,2,Baccaurea courtallensis,(Wight) Müll.Arg.,Baccaurea,2,kew-18602,1,FALSE,0.8,0,NA,NA,NA,NA,Phyllanthaceae,NA,Baccaurea courtallensis,
711,Baccaurea minor,NA,Baccaurea,2,Baccaurea minor,Hook.f.,Baccaurea,2,kew-18638,1,FALSE,0.8,0,NA,NA,NA,NA,Phyllanthaceae,NA,Baccaurea minor,
715,Baccaurea mollis,NA,Baccaurea,2,Baccaurea mollis,Haegens,Baccaurea,2,kew-18640,1,FALSE,0.8,0,NA,NA,NA,NA,Phyllanthaceae,NA,Baccaurea mollis,
762,Baccaurea sumatrana,NA,Baccaurea,2,Baccaurea sumatrana,(Miq.) Müll.Arg.,Baccaurea,2,kew-18694,1,FALSE,0.8,0,NA,NA,NA,NA,Phyllanthaceae,NA,Baccaurea sumatrana,
766,Balakata baccata,NA,Balakata,2,Balakata baccata,(Roxb.) Esser,Balakata,2,kew-19431,1,FALSE,0.8,0,NA,NA,NA,NA,Euphorbiaceae,NA,Balakata baccata,
90,Balanites Maughamii,NA,Balanites,2,Balanites maughamii,Sprague,Balanites,2,kew-19462,1,FALSE,0.75,1,NA,NA,NA,NA,Zygophyllaceae,NA,Balanites maughamii,
18,Balanites wilsoniana,NA,Balanites,2,Balanites wilsoniana,Dawe & Sprague,Balanites,2,kew-19487,1,FALSE,0.8,0,NA,NA,NA,NA,Zygophyllaceae,NA,Balanites wilsoniana,
329,Barnebydendron riedelii,NA,Barnebydendron,2,Barnebydendron riedelii,(Tul.) J.H. Kirkbr.,Barnebydendron,2,tro-50152178,1,FALSE,0.8,0,NA,NA,NA,NA,Leguminosae,NA,Barnebydendron riedelii,
313,Barringtonia macrostachya,NA,Barringtonia,2,Barringtonia macrostachya,(Jack) Kurz,Barringtonia,2,kew-313487,1,FALSE,0.8,0,NA,NA,NA,NA,Lecythidaceae,NA,Barringtonia macrostachya,
2,Beilschmiedia bancroftii,NA,Beilschmiedia,2,Beilschmiedia bancroftii,(Bailey) C.T.White,Beilschmiedia,2,kew-2672384,1,FALSE,0.8,0,NA,NA,NA,NA,Lauraceae,NA,Beilschmiedia bancroftii,
846,Beilschmiedia mannii,NA,Beilschmiedia,2,Beilschmiedia mannii,Robyns & R. Wilczek,Beilschmiedia,2,tro-17803196,1,FALSE,0.8,0,NA,NA,NA,NA,Lauraceae,NA,Beilschmiedia mannii,Multiple results
812,Beilschmiedia tawa,NA,Beilschmiedia,2,Beilschmiedia tawa,(A.Cunn.) Kirk,Beilschmiedia,2,kew-2672672,1,FALSE,0.8,0,NA,NA,NA,NA,Lauraceae,NA,Beilschmiedia tawa,
856,Bernoullia flammea,NA,Bernoullia,2,Bernoullia flammea,Oliv.,Bernoullia,2,kew-2675053,1,FALSE,0.8,0,NA,NA,NA,NA,Malvaceae,NA,Bernoullia flammea,
330,Bertholletia excelsa,NA,Bertholletia,2,Bertholletia excelsa,Bonpl.,Bertholletia,2,kew-313577,1,FALSE,0.8,0,NA,NA,NA,NA,Lecythidaceae,NA,Bertholletia excelsa,
169,Bikinia coriacea,NA,Bikinia,2,Bikinia coriacea,(Aubrev.) Wieringa,Bikinia,2,ild-40283,1,FALSE,0.8,0,NA,NA,NA,NA,Leguminosae,NA,Bikinia coriacea,
19,Blighia unijugata,NA,Blighia,2,Blighia unijugata,Baker,Blighia,2,kew-2677576,1,FALSE,0.8,0,NA,NA,NA,NA,Sapindaceae,NA,Blighia unijugata,
827,Bombacopsis quinata,NA,Bombacopsis,2,Bombacopsis quinata,(Jacq.) Dugand,Bombacopsis,2,kew-2679035,1,FALSE,0.8,0,NA,NA,NA,NA,Malvaceae,NA,Bombacopsis quinata,
826,Bombacopsis sessilis,NA,Bombacopsis,2,Bombacopsis sessilis,(Benth.) Pittier,Bombacopsis,2,kew-2679040,1,FALSE,0.8,0,NA,NA,NA,NA,Malvaceae,NA,Bombacopsis sessilis,
303,Bombax ceiba,NA,Bombax,2,Bombax ceiba,L.,Bombax,2,kew-2679086,1,FALSE,0.8,0,NA,NA,NA,NA,Malvaceae,NA,Bombax ceiba,Multiple results
91,Bombax insigne,NA,Bombax,2,Bombax insigne,(Sw.) K.Schum.,Bombax,2,kew-2679144,1,FALSE,0.8,0,NA,NA,NA,NA,Malvaceae,NA,Bombax insigne,Multiple results
304,Bombax valetonii,NA,Bombax,2,Bombax valetonii,Hochr.,Bombax,2,kew-2679249,1,FALSE,0.8,0,NA,NA,NA,NA,Malvaceae,NA,Bombax valetonii,
20,Bosqueia phoberos,NA,Bosqueia,2,Bosqueia phoberos,Baill.,Bosqueia,2,kew-2680418,1,FALSE,0.8,0,NA,NA,NA,NA,Moraceae,NA,Bosqueia phoberos,
125,Brosimum acutifolium,NA,Brosimum,2,Brosimum acutifolium,Huber,Brosimum,2,kew-2683576,1,FALSE,0.8,0,NA,NA,NA,NA,Moraceae,NA,Brosimum acutifolium,
126,Brosimum alicastrum,NA,Brosimum,2,Brosimum alicastrum,Sw.,Brosimum,2,kew-2683579,1,FALSE,0.8,0,NA,NA,NA,NA,Moraceae,NA,Brosimum alicastrum,
825,Brosimum costaricanum,NA,Brosimum,2,Brosimum costaricanum,Liebm.,Brosimum,2,kew-2683593,1,FALSE,0.8,0,NA,NA,NA,NA,Moraceae,NA,Brosimum costaricanum,
127,Brosimum guianense,NA,Brosimum,2,Brosimum guianense,(Aubl.) Huber ex Ducke,Brosimum,2,kew-2683607,1,FALSE,0.8,0,NA,NA,NA,NA,Moraceae,NA,Brosimum guianense,Multiple results
92,Brosimum lactescens,NA,Brosimum,2,Brosimum lactescens,(S.Moore) C.C.Berg,Brosimum,2,kew-2683611,1,FALSE,0.8,0,NA,NA,NA,NA,Moraceae,NA,Brosimum lactescens,
93,Brosimum utile,NA,Brosimum,2,Brosimum utile,(Kunth) Oken,Brosimum,2,kew-2683645,1,FALSE,0.8,0,NA,NA,NA,NA,Moraceae,NA,Brosimum utile,
426,Bruguiera parviflora,NA,Bruguiera,2,Bruguiera parviflora,(Roxb.) Wight & Arn. ex Griff.,Bruguiera,2,kew-2684048,1,FALSE,0.8,0,NA,NA,NA,NA,Rhizophoraceae,NA,Bruguiera parviflora,Multiple results
128,Calycophyllum spruceanum,NA,Calycophyllum,2,Calycophyllum spruceanum,(Benth.) Hook.f. ex K.Schum.,Calycophyllum,2,kew-32065,1,FALSE,0.8,0,NA,NA,NA,NA,Rubiaceae,NA,Calycophyllum spruceanum,
392,Campnosperma auriculatum,NA,Campnosperma,2,Campnosperma auriculatum,(Blume) Hook.f.,Campnosperma,2,kew-2695257,1,FALSE,0.8,0,NA,NA,NA,NA,Anacardiaceae,NA,Campnosperma auriculatum,
852,Campnosperma brevipetiolatum,NA,Campnosperma,2,Campnosperma brevipetiolatum,Volkens,Campnosperma,2,kew-2695260,1,FALSE,0.8,0,NA,NA,NA,NA,Anacardiaceae,NA,Campnosperma brevipetiolatum,
523,Campnosperma coriaceum,NA,Campnosperma,2,Campnosperma coriaceum,(Jack) Hallier f.,Campnosperma,2,kew-2695261,1,FALSE,0.8,0,NA,NA,NA,NA,Anacardiaceae,NA,Campnosperma coriaceum,
510,Canarium acutifolium,NA,Canarium,2,Canarium acutifolium,(DC.) Merr.,Canarium,2,kew-2695779,1,FALSE,0.8,0,NA,NA,NA,NA,Burseraceae,NA,Canarium acutifolium,
94,Canarium australasicum,NA,Canarium,2,Canarium australasicum,(F.M.Bailey) Leenh.,Canarium,2,kew-2695803,1,FALSE,0.8,0,NA,NA,NA,NA,Burseraceae,NA,Canarium australasicum,
378,Canarium australianum,NA,Canarium,2,Canarium australianum,F.Muell.,Canarium,2,kew-2695804,1,FALSE,0.8,0,NA,NA,NA,NA,Burseraceae,NA,Canarium australianum,
783,Canarium commune,NA,Canarium,2,Canarium commune,Wight & Arn.,Canarium,2,kew-2695837,1,FALSE,0.8,0,NA,NA,NA,NA,Burseraceae,NA,Canarium commune,Multiple results
5,Canarium euphyllum,NA,Canarium,2,Canarium euphyllum,Kurz,Canarium,2,kew-2695864,1,FALSE,0.8,0,NA,NA,NA,NA,Burseraceae,NA,Canarium euphyllum,
782,Canarium indicum,NA,Canarium,2,Canarium indicum,L.,Canarium,2,kew-2695906,1,FALSE,0.8,0,NA,NA,NA,NA,Burseraceae,NA,Canarium indicum,
772,Canarium littorale,NA,Canarium,2,Canarium littorale,Blume,Canarium,2,kew-2695939,1,FALSE,0.8,0,NA,NA,NA,NA,Burseraceae,NA,Canarium littorale,
393,Canarium madagascariense,NA,Canarium,2,Canarium madagascariense,Engl.,Canarium,2,kew-2695953,1,FALSE,0.8,0,NA,NA,NA,NA,Burseraceae,NA,Canarium madagascariense,
35,Canarium ovatum,NA,Canarium,2,Canarium ovatum,Engl.,Canarium,2,kew-2696004,1,FALSE,0.8,0,NA,NA,NA,NA,Burseraceae,NA,Canarium ovatum,
129,Carapa guianensis,NA,Carapa,2,Carapa guianensis,Aubl.,Carapa,2,kew-2699327,1,FALSE,0.8,0,NA,NA,NA,NA,Meliaceae,NA,Carapa guianensis,
840,Caryocar amygdaliferum,NA,Caryocar,2,Caryocar amygdaliferum,Mutis ex Cav.,Caryocar,2,kew-34622,1,FALSE,0.8,0,NA,NA,NA,NA,Caryocaraceae,NA,Caryocar amygdaliferum,
95,Caryocar costaricense,NA,Caryocar,2,Caryocar costaricense,Donn.Sm.,Caryocar,2,kew-34633,1,FALSE,0.8,0,NA,NA,NA,NA,Caryocaraceae,NA,Caryocar costaricense,
332,Caryodendron amazonicum,NA,Caryodendron,2,Caryodendron amazonicum,Ducke,Caryodendron,2,kew-34665,1,FALSE,0.8,0,NA,NA,NA,NA,Euphorbiaceae,NA,Caryodendron amazonicum,
288,Castanopsis carlesii,NA,Castanopsis,2,Castanopsis carlesii,(Hemsl.) Hayata,Castanopsis,2,kew-35110,1,FALSE,0.8,0,NA,NA,NA,NA,Fagaceae,NA,Castanopsis carlesii,
518,Castilla elastica,NA,Castilla,2,Castilla elastica,Cerv.,Castilla,2,kew-2704813,1,FALSE,0.8,0,NA,NA,NA,NA,Moraceae,NA,Castilla elastica,
130,Castilla ulei,NA,Castilla,2,Castilla ulei,Warb.,Castilla,2,kew-2704826,1,FALSE,0.8,0,NA,NA,NA,NA,Moraceae,NA,Castilla ulei,
773,Catostemma commune,NA,Catostemma,2,Catostemma commune,Sandwith,Catostemma,2,kew-2705828,1,FALSE,0.8,0,NA,NA,NA,NA,Malvaceae,NA,Catostemma commune,
333,Cavanillesia hylogeiton,NA,Cavanillesia,2,Cavanillesia hylogeiton,Ulbr.,Cavanillesia,2,kew-2706135,1,FALSE,0.8,0,NA,NA,NA,NA,Malvaceae,NA,Cavanillesia hylogeiton,
